Date,Open,High,Low,Close,Volume
15-Aug-17,31.32,31.56,30.88,30.94,8807000
14-Aug-17,30.87,31.67,30.73,31.09,8042500
11-Aug-17,30.73,31.09,30.61,30.90,5328300
10-Aug-17,31.18,31.22,30.52,30.92,9230500
9-Aug-17,31.02,31.04,30.45,30.77,6908000
8-Aug-17,31.35,31.94,31.11,31.35,6207900
7-Aug-17,30.99,31.47,30.75,31.35,4783500
4-Aug-17,30.77,30.99,30.52,30.87,4958500
3-Aug-17,30.48,30.95,30.37,30.68,7168300
2-Aug-17,29.35,30.61,29.20,30.48,8081800
1-Aug-17,28.87,29.50,28.75,29.30,7274100
31-Jul-17,0,0,0,28.70,3577200
28-Jul-17,28.53,28.65,28.38,28.56,3632500
27-Jul-17,29.07,29.21,28.54,28.59,4741900
26-Jul-17,29.57,29.68,28.83,28.84,5147700
25-Jul-17,29.29,29.75,29.28,29.56,4848600
24-Jul-17,29.43,29.56,28.81,29.08,6832300
21-Jul-17,29.50,29.97,29.27,29.41,4011200
20-Jul-17,29.46,30.00,29.43,29.64,7680300
19-Jul-17,29.31,29.57,29.14,29.38,4845400
18-Jul-17,29.20,29.30,29.00,29.28,6422000
17-Jul-17,29.39,29.39,29.07,29.26,4913000
14-Jul-17,29.15,29.47,29.11,29.41,5363400
13-Jul-17,28.90,29.21,28.80,29.10,7041600
12-Jul-17,28.28,28.97,27.83,28.84,11713400
11-Jul-17,26.91,28.09,26.84,28.04,9267700
10-Jul-17,26.67,27.04,26.51,26.91,4721500
7-Jul-17,27.25,27.34,26.45,26.63,5769900
6-Jul-17,27.15,27.22,26.86,26.99,3926700
5-Jul-17,27.50,27.58,26.90,27.17,7511500
4-Jul-17,26.98,27.42,26.90,27.31,3015200
3-Jul-17,26.96,27.28,26.80,27.17,4220800
30-Jun-17,26.68,26.92,26.57,26.80,5112600
29-Jun-17,26.62,26.94,26.21,26.56,5154900
28-Jun-17,26.31,26.55,25.76,26.39,4796700
27-Jun-17,26.69,26.98,26.04,26.10,10363900
26-Jun-17,25.79,27.10,25.71,26.97,9369600
23-Jun-17,26.10,26.12,25.48,25.48,5059500
22-Jun-17,25.90,26.19,25.77,26.00,6455800
21-Jun-17,26.16,26.30,25.71,25.86,8155400
20-Jun-17,27.06,27.06,25.95,26.00,10073600
19-Jun-17,27.60,27.75,26.93,27.13,6367100
16-Jun-17,27.26,27.85,27.25,27.49,17949300
14-Jun-17,27.50,27.95,27.19,27.39,10030200
13-Jun-17,27.28,27.54,27.00,27.40,7621100
12-Jun-17,27.72,27.84,26.91,27.18,8004300
9-Jun-17,28.35,28.56,27.56,27.84,7728900
8-Jun-17,28.39,28.42,27.81,28.30,6608700
7-Jun-17,28.80,28.95,28.58,28.73,7351100
6-Jun-17,27.65,28.70,27.51,28.39,9179700
5-Jun-17,27.80,28.18,27.39,27.60,5525600
2-Jun-17,28.35,28.55,27.81,28.08,7162500
1-Jun-17,28.61,28.80,27.85,28.04,6161800
31-May-17,29.00,29.25,28.13,28.34,10402000
30-May-17,28.72,29.09,28.65,29.00,4359900
29-May-17,28.67,28.76,28.25,28.66,3607700
26-May-17,27.90,29.00,27.80,28.86,10097200
25-May-17,27.73,28.16,27.21,27.71,9155800
24-May-17,27.70,28.44,27.60,27.60,12026100
23-May-17,27.00,27.21,26.70,27.12,8589100
22-May-17,27.47,27.69,26.14,26.68,13585000
19-May-17,28.35,28.91,27.76,27.98,17764200
18-May-17,25.20,29.76,25.20,27.08,32807400
17-May-17,34.52,34.52,33.40,33.81,6459800
16-May-17,34.70,34.89,34.53,34.75,8676000
15-May-17,35.37,35.37,34.49,34.75,6125700
12-May-17,34.60,35.39,34.41,35.39,10554000
11-May-17,33.50,34.85,33.50,34.39,13913400
10-May-17,32.89,33.35,32.81,33.35,5546200
9-May-17,32.32,32.95,32.16,32.40,4863300
8-May-17,32.70,33.06,32.20,32.28,4718800
5-May-17,32.55,33.39,32.40,33.11,4939300
4-May-17,33.85,33.85,32.36,32.36,7508400
3-May-17,33.83,33.96,33.28,33.78,4171300
2-May-17,33.07,33.97,32.84,33.89,7949400
28-Apr-17,32.50,33.07,32.37,32.85,4030000
27-Apr-17,32.38,32.90,32.15,32.56,6237200
26-Apr-17,32.35,32.93,32.11,32.11,6477600
25-Apr-17,32.10,32.50,31.81,32.50,5000300
24-Apr-17,32.12,32.45,31.60,32.30,7612500
20-Apr-17,31.51,31.86,31.05,31.40,4440300
19-Apr-17,32.42,32.58,31.12,31.15,6003800
18-Apr-17,31.73,32.67,31.62,32.33,7814000
17-Apr-17,30.98,32.17,30.74,32.02,9579100
13-Apr-17,32.08,32.15,30.60,30.60,11792500
12-Apr-17,32.69,32.80,32.20,32.28,10781900
11-Apr-17,32.85,33.18,32.45,32.82,9432700
10-Apr-17,32.57,32.81,32.28,32.79,7670900
7-Apr-17,32.57,33.15,32.00,32.50,5302000
6-Apr-17,33.40,33.50,32.37,32.64,5927000
5-Apr-17,34.10,34.25,33.13,33.42,4717700
4-Apr-17,33.80,34.23,33.60,34.00,5840500
3-Apr-17,33.76,34.29,33.57,33.87,3616900
31-Mar-17,33.80,34.13,33.70,33.77,6856100
30-Mar-17,34.40,34.65,33.92,34.07,6485500
29-Mar-17,33.09,34.30,32.97,34.30,9363200
28-Mar-17,33.19,33.31,32.81,33.10,4578500
27-Mar-17,32.85,33.32,32.62,33.31,4026500
24-Mar-17,33.00,33.49,32.90,33.20,4658800
23-Mar-17,32.89,33.35,32.60,33.05,5524400
22-Mar-17,31.97,33.31,31.83,33.05,8935700
21-Mar-17,33.10,33.26,31.80,31.97,7459500
20-Mar-17,32.69,33.41,32.42,32.75,7900300
17-Mar-17,33.92,34.10,32.71,32.81,11239600
16-Mar-17,34.11,34.42,33.33,33.73,5606000
15-Mar-17,34.14,34.45,33.20,34.19,9552800
14-Mar-17,33.89,34.69,33.83,33.91,6685800
13-Mar-17,34.00,34.35,33.71,34.05,3756000
10-Mar-17,33.77,34.56,33.58,33.69,5800500
9-Mar-17,33.78,34.13,33.30,33.56,4361900
8-Mar-17,34.62,34.69,33.80,33.91,7208900
7-Mar-17,35.29,35.29,34.51,34.73,5198800
6-Mar-17,34.62,35.17,34.60,35.16,9013700
3-Mar-17,33.37,34.88,33.36,34.88,11083600
2-Mar-17,33.49,33.74,33.15,33.26,6869400
1-Mar-17,33.90,33.96,33.10,33.60,5667600
24-Feb-17,32.92,33.45,32.45,33.10,6558500
23-Feb-17,34.11,34.75,33.14,33.35,8672300
22-Feb-17,33.90,34.35,33.70,34.09,6848600
21-Feb-17,33.44,34.00,33.42,34.00,7416100
20-Feb-17,33.11,33.52,32.87,33.44,5008800
17-Feb-17,32.63,33.24,32.42,32.91,10704800
16-Feb-17,31.22,32.97,31.00,32.89,17075400
15-Feb-17,31.53,32.24,31.51,31.86,9181000
14-Feb-17,31.43,31.55,30.85,31.48,5831400
13-Feb-17,31.30,31.68,31.09,31.38,4891200
10-Feb-17,30.98,31.46,30.51,31.18,6443400
9-Feb-17,30.76,31.10,30.31,30.62,6273900
8-Feb-17,30.49,30.98,30.06,30.72,4427600
7-Feb-17,30.66,30.74,30.12,30.40,4222000
6-Feb-17,31.30,31.49,29.85,30.12,6117600
3-Feb-17,30.82,31.66,30.29,30.89,8189300
2-Feb-17,30.86,31.45,30.48,30.97,6384800
1-Feb-17,31.39,31.75,31.15,31.26,5422800
31-Jan-17,30.68,31.11,30.29,31.11,5544300
30-Jan-17,31.02,31.20,30.21,30.52,5651700
27-Jan-17,31.79,31.90,31.35,31.39,5372200
26-Jan-17,31.00,32.00,30.75,32.00,13530500
24-Jan-17,30.70,31.10,29.80,30.10,8073200
23-Jan-17,29.50,30.72,29.41,30.68,8134300
20-Jan-17,28.76,29.45,28.76,29.35,9854700
19-Jan-17,28.74,29.00,28.31,28.71,4024100
18-Jan-17,29.06,29.10,28.68,28.68,4305300
17-Jan-17,28.45,29.06,28.38,28.92,4969400
16-Jan-17,28.50,28.85,28.28,28.46,3489000
13-Jan-17,28.99,29.26,28.33,28.44,5499200
12-Jan-17,29.12,29.49,28.98,29.20,9465100
11-Jan-17,28.35,28.49,27.62,28.48,5684200
10-Jan-17,28.26,28.49,28.02,28.18,5447600
9-Jan-17,27.79,28.44,27.55,27.80,15490200
6-Jan-17,28.58,28.93,28.54,28.89,3692400
5-Jan-17,28.72,28.90,28.43,28.58,5457100
4-Jan-17,28.65,29.00,28.55,28.65,4156300
3-Jan-17,27.76,28.80,27.76,28.80,7578900
2-Jan-17,27.90,27.96,27.44,27.54,1968200
29-Dec-16,27.69,28.09,27.48,28.09,4695500
28-Dec-16,27.35,27.95,27.27,27.69,3454300
27-Dec-16,27.32,27.59,27.04,27.35,3565200
26-Dec-16,26.79,27.25,26.79,27.16,1404900
23-Dec-16,26.06,26.92,26.06,26.74,5261100
22-Dec-16,26.28,26.28,25.81,26.00,8083100
21-Dec-16,26.50,26.67,26.09,26.25,3974600
20-Dec-16,26.02,26.74,25.65,26.25,7630900
19-Dec-16,26.50,26.72,25.61,25.83,6133900
16-Dec-16,26.39,26.95,26.35,26.42,8167700
15-Dec-16,25.28,26.25,25.02,26.25,10540600
14-Dec-16,25.95,26.18,25.28,25.28,9318300
13-Dec-16,25.70,26.38,25.70,25.91,7364900
12-Dec-16,26.08,26.12,25.61,25.75,10960000
9-Dec-16,27.02,27.25,26.62,27.04,6278700
8-Dec-16,27.21,27.33,26.61,26.80,5186000
7-Dec-16,27.08,27.15,26.80,27.00,7421000
6-Dec-16,26.53,27.19,26.21,26.68,9030600
5-Dec-16,27.17,27.39,26.35,26.65,8078000
2-Dec-16,26.40,27.45,25.90,27.17,9316300
1-Dec-16,28.00,28.20,26.41,26.62,11764200
30-Nov-16,28.55,28.98,28.28,28.50,8596800
29-Nov-16,28.53,28.89,27.85,27.85,5046100
28-Nov-16,27.63,28.97,27.42,28.90,7214700
25-Nov-16,27.29,27.90,27.00,27.63,4773200
24-Nov-16,28.40,28.47,27.69,27.69,2784000
23-Nov-16,28.22,28.80,28.14,28.45,7272000
22-Nov-16,28.75,29.23,28.13,28.58,13231600
21-Nov-16,27.76,28.33,27.36,28.33,13946200
18-Nov-16,25.45,26.31,25.42,26.27,7386300
17-Nov-16,26.29,26.78,25.40,25.52,9529900
16-Nov-16,25.00,26.33,24.55,26.00,16219400
14-Nov-16,23.70,24.75,23.07,24.42,12833800
11-Nov-16,25.05,25.50,23.50,23.76,20621500
10-Nov-16,27.88,27.88,25.40,25.53,15855900
9-Nov-16,26.80,28.00,26.70,27.28,9876200
8-Nov-16,27.96,28.49,27.74,28.28,6778200
7-Nov-16,28.15,28.33,27.72,28.33,6734900
4-Nov-16,26.61,27.71,26.11,26.88,11263500
3-Nov-16,27.40,27.76,26.61,26.61,13599200
1-Nov-16,29.38,29.46,27.92,27.94,7917000
31-Oct-16,28.37,29.40,28.35,29.29,8607200
28-Oct-16,28.55,28.93,28.02,28.29,6630900
27-Oct-16,27.25,28.77,27.25,28.74,12110200
26-Oct-16,27.30,27.75,27.00,27.34,12106500
25-Oct-16,28.40,28.49,27.25,27.55,11601600
24-Oct-16,28.80,29.24,28.22,28.22,9320000
21-Oct-16,28.08,28.70,27.73,28.45,9334900
20-Oct-16,27.21,28.18,27.21,28.10,8202200
19-Oct-16,28.05,28.35,27.46,27.53,9277600
18-Oct-16,27.55,28.06,27.42,28.05,11863100
17-Oct-16,25.80,27.48,25.80,27.48,12898600
14-Oct-16,25.70,26.05,25.58,25.96,9776000
13-Oct-16,24.77,25.53,24.52,25.30,10637200
11-Oct-16,25.31,25.33,24.82,24.87,5633300
10-Oct-16,25.43,25.67,25.33,25.45,5401900
7-Oct-16,24.91,25.39,24.89,25.28,12246400
6-Oct-16,23.85,24.84,23.75,24.68,10821700
5-Oct-16,23.50,24.15,23.39,23.93,7757400
4-Oct-16,23.30,23.54,23.12,23.40,6027000
3-Oct-16,22.90,23.45,22.90,23.34,6322200
30-Sep-16,22.65,23.15,22.56,22.80,4770000
29-Sep-16,23.34,23.42,22.60,22.63,7122300
28-Sep-16,22.99,23.31,22.74,23.31,5224600
27-Sep-16,22.76,22.95,22.30,22.88,6651700
26-Sep-16,22.67,22.88,22.45,22.69,3593100
23-Sep-16,23.30,23.38,22.74,22.95,6126000
22-Sep-16,23.60,23.73,23.25,23.45,7049600
21-Sep-16,22.86,23.60,22.78,23.34,10850900
20-Sep-16,22.30,22.64,22.22,22.61,5847400
19-Sep-16,22.19,22.48,22.01,22.01,5658000
16-Sep-16,22.23,22.28,21.70,21.93,7794600
15-Sep-16,22.06,22.50,21.91,22.31,7087000
14-Sep-16,22.05,22.27,21.65,21.93,7019700
13-Sep-16,22.56,22.57,21.81,22.01,9377700
12-Sep-16,22.74,23.09,22.21,22.95,10731900
9-Sep-16,23.75,23.80,22.74,22.84,10835700
8-Sep-16,23.87,24.30,23.80,24.13,7725300
6-Sep-16,23.62,24.02,23.31,24.02,8030800
5-Sep-16,23.84,23.98,23.35,23.49,4744400
2-Sep-16,23.17,23.77,23.11,23.72,10442300
1-Sep-16,23.45,23.63,22.85,22.86,8932100
31-Aug-16,23.88,24.34,22.74,23.21,18733700
30-Aug-16,23.94,24.15,23.52,23.73,8040000
29-Aug-16,22.88,23.93,22.69,23.82,8731800
26-Aug-16,22.60,23.13,22.48,22.90,8228900
25-Aug-16,22.40,22.71,22.31,22.44,5013000
24-Aug-16,22.41,22.62,22.20,22.35,5531800
23-Aug-16,22.50,22.81,22.32,22.58,11654400
22-Aug-16,23.18,23.20,22.31,22.31,7552400
19-Aug-16,22.60,23.25,22.49,23.20,9033200
18-Aug-16,22.79,22.92,22.49,22.73,5491000
17-Aug-16,22.70,22.77,22.11,22.76,7915400
